neutral or dissatisfied,satisfied,accuracy,macro avg,weighted avg
0.9447775113242739,0.9599598686610726,0.9511857098860487,0.9523686899926733,0.9514136556575821
0.9699767473669813,0.9269860841994011,0.9511857098860487,0.9484814157831911,0.9511857098860487
0.9572113113315786,0.943184873196523,0.9511857098860487,0.9501980922640507,0.9510804144042064
14622.0,11354.0,0.9511857098860487,25976.0,25976.0
